Activity Date,Activity Name,distance_miles,duration_min,pace_min_per_mile,avg_hr,max_hr,csv_distance_miles,csv_duration_min,csv_pace,csv_avg_hr,csv_max_hr,csv_elevation_gain,csv_calories,fit_distance_miles,fit_duration_min,fit_pace,fit_avg_hr,fit_max_hr,fit_min_hr,fit_zone1_pct,fit_zone2_pct,fit_zone3_pct,fit_zone4_pct,fit_zone5_pct,fit_elevation_gain_m,fit_elevation_loss_m,fit_avg_cadence,fit_pace_variability,is_long_run,is_tempo,is_speed_work,is_easy,is_marathon,is_bonked
"Dec 18, 2020, 11:59:43 PM",With kids,1.22,13.85,11.32,126.1,135,1.21,13.83,11.43,126.0,135.0,10.5,130.0,1.22,13.85,11.32,126.1,135,111,1.9,92.5,5.6,0.0,0.0,0,0,,,False,False,False,True,False,False
"Dec 16, 2020, 8:42:48 PM",San Jose,6.4,59.22,9.26,153.2,178,6.39,58.85,9.21,154.0,178.0,40.7,714.0,6.4,59.22,9.26,153.2,178,137,0.0,0.0,25.7,74.1,0.2,76.6,80.0,171.2,0.323,False,False,False,True,False,False
"Dec 14, 2020, 4:49:54 PM",What lies in future for GM,6.38,53.02,8.31,161.1,177,6.38,53.02,8.31,161.0,177.0,39.8,683.0,6.38,53.02,8.31,161.1,177,104,0.6,1.3,9.4,80.0,8.7,85.8,91.4,175.3,,False,False,False,False,False,False
"Dec 12, 2020, 8:17:01 PM",Zone 5 hardcore: 5k PR (21:43) 1 mile (6:30) 🕺,3.14,22.08,7.04,183.8,189,3.13,22.02,7.04,184.0,189.0,24.1,343.0,3.14,22.08,7.04,183.8,189,133,0.0,0.0,1.1,3.4,95.5,0,0,,,False,True,False,False,False,False
"Dec 10, 2020, 4:51:28 PM",Hoka: Time to fly! 😀,10.02,90.33,9.01,157.4,180,10.02,88.13,8.8,158.0,179.0,94.2,1100.0,10.02,90.33,9.01,157.4,180,128,0.0,0.6,12.1,87.0,0.2,181.2,181.0,175.4,,False,False,False,True,False,False
"Dec 8, 2020, 4:41:50 PM",Slack acquisition and Mecca under siege ,10.04,91.82,9.15,149.3,192,10.03,87.23,8.7,149.0,192.0,59.5,1071.0,10.04,91.82,9.15,149.3,192,110,0.1,4.1,56.4,38.4,1.0,136.0,134.2,175.4,0.547,False,False,False,True,False,False
"Dec 6, 2020, 5:48:40 PM","Wandering: Dark, wet and gloomy..",6.25,62.88,10.07,134.2,197,6.25,61.93,9.91,134.0,197.0,57.2,680.0,6.25,62.88,10.07,134.2,197,110,0.6,37.6,59.8,0.6,1.4,138.4,140.0,174.9,0.04,False,False,False,True,False,False
"Dec 4, 2020, 6:47:23 PM",Patience: Oranges after 4 years of wait 😃,6.39,50.68,7.94,170.3,184,6.38,50.7,7.95,170.0,184.0,40.4,686.0,6.39,50.68,7.94,170.3,184,91,0.6,0.5,2.4,32.9,63.6,83.4,89.2,173.5,,False,True,False,False,False,False
"Dec 4, 2020, 6:37:51 PM",With girlies,0.59,7.55,12.8,117.8,147,0.59,7.55,12.8,121.0,147.0,5.3,64.0,0.59,7.55,12.8,117.8,147,87,18.4,80.3,1.3,0.0,0.0,0,0,,,False,False,False,True,False,False
"Dec 2, 2020, 6:49:27 PM",1000 miles for the year mashaAllah 💪,6.01,54.33,9.04,153.1,164,6.01,54.32,9.04,153.0,164.0,36.5,641.0,6.01,54.33,9.04,153.1,164,133,0.0,0.0,42.5,57.5,0.0,79.4,80.4,175.0,,False,False,False,True,False,False
"Dec 1, 2020, 8:26:53 PM",Black death wiped out 50% of Europe in 14th Century!,6.45,58.87,9.13,145.3,158,6.45,58.65,9.09,145.0,158.0,41.0,689.0,6.45,58.87,9.13,145.3,158,99,0.4,1.1,78.4,20.1,0.0,90.4,86.4,169.9,,False,False,False,True,False,False
"Nov 28, 2020, 5:44:40 PM",Colors of Miami Half Marathon,13.31,149.93,11.27,165.5,180,13.3,130.47,9.81,166.0,180.0,41.1,1589.0,13.31,149.93,11.27,165.5,180,132,0.0,0.1,9.6,52.6,37.8,0,0,,0.394,False,False,False,True,False,False
"Nov 26, 2020, 9:06:29 PM",Miami Beach: Easy,6.24,62.12,9.96,146.4,158,6.24,59.5,9.54,146.0,158.0,6.0,653.0,6.24,62.12,9.96,146.4,158,104,0.8,3.1,70.1,25.9,0.0,51.2,50.4,171.9,,False,False,False,True,False,False
"Nov 25, 2020, 2:19:15 AM",Night run after driving for 10 hours,4.01,30.83,7.69,163.0,177.0,4.01,30.83,7.69,163.0,177.0,28.1,610.0,,,,,,,,,,,,,,,,False,True,False,False,False,False
"Nov 19, 2020, 5:32:08 PM",Rocking the 10-miler: First time sub-8 🕺,10.02,79.27,7.91,174.0,186.0,10.02,79.27,7.91,174.0,186.0,68.5,1531.0,,,,,,,,,,,,,,,,False,True,False,False,False,False
"Nov 17, 2020, 7:25:46 PM",Windy and easy: ❤️ the fall colors,7.02,62.43,8.89,149.0,161.0,7.02,62.43,8.89,149.0,161.0,40.7,1072.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Nov 13, 2020, 4:51:53 PM",On Autopilot: 3rd 10-miler in 4 days,10.03,85.67,8.54,156.0,178.0,10.03,85.67,8.54,156.0,178.0,94.1,1539.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Nov 12, 2020, 4:41:33 PM",Exploring Fall: A different route,10.01,89.25,8.92,152.0,183.0,10.01,89.25,8.92,152.0,183.0,157.6,1555.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Nov 10, 2020, 4:13:20 PM",Cold 🥶 39F run: those splits ❤️,10.04,85.77,8.54,155.0,183.0,10.04,85.77,8.54,155.0,183.0,93.9,1541.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Nov 8, 2020, 8:36:46 PM",Her first 10k with steep climbs 😀,6.25,90.82,14.53,115.0,179.0,6.25,90.82,14.53,115.0,179.0,221.7,1042.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Nov 6, 2020, 4:33:22 PM",Too windy and its fall,4.73,40.9,8.65,162.0,178.0,4.73,40.9,8.65,162.0,178.0,27.2,722.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Nov 6, 2020, 4:27:32 PM",Morning Run,0.55,5.55,10.09,129.0,145.0,0.55,5.55,10.09,129.0,145.0,8.9,85.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Nov 5, 2020, 4:35:24 PM",Benchmark 10k sub-10 min run,6.53,64.9,9.94,133.0,146.0,6.53,64.9,9.94,133.0,146.0,40.5,996.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Nov 4, 2020, 4:17:51 PM",Trump or Biden and those splits,10.01,89.35,8.93,149.0,175.0,10.01,89.35,8.93,149.0,175.0,94.1,1537.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Nov 2, 2020, 4:42:36 PM",Easy with one speed bump,6.52,60.48,9.28,138.0,173.0,6.52,60.48,9.28,138.0,173.0,40.7,997.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Nov 1, 2020, 6:49:11 PM",Morning Run,5.01,49.85,9.95,133.0,145.0,5.01,49.85,9.95,133.0,145.0,30.7,766.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 30, 2020, 4:36:00 PM",Fastest mile PR at the end of the fastest 10k🕺,6.28,47.7,7.6,172.0,189.0,6.28,47.7,7.6,172.0,189.0,36.4,958.0,,,,,,,,,,,,,,,,False,True,False,False,False,False
"Oct 30, 2020, 4:31:18 PM",Morning Run,0.39,4.48,,125.0,144.0,0.39,4.48,,125.0,144.0,4.3,59.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Oct 30, 2020, 4:15:15 PM",Morning Run,0.92,8.68,9.43,100.0,158.0,0.92,8.68,9.43,100.0,158.0,7.7,139.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 28, 2020, 5:48:20 PM",That last mile again 😃,5.03,43.48,8.64,155.0,190.0,5.03,43.48,8.64,155.0,190.0,68.5,778.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Oct 27, 2020, 5:29:05 PM",Paratha run: that last mile ❤️,10.09,89.92,8.91,153.0,177.0,10.09,89.92,8.91,153.0,177.0,93.9,1548.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Oct 27, 2020, 1:08:39 AM",Evening Run,1.07,13.23,12.36,149.0,177.0,1.07,13.23,12.36,149.0,177.0,7.3,161.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 25, 2020, 5:53:52 PM",Morning Run,1.69,16.58,9.81,154.0,164.0,1.69,16.58,9.81,154.0,164.0,19.6,261.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 25, 2020, 5:27:17 PM",Failed sub-45 min 10k attempt ,3.16,23.6,7.47,174.0,185.0,3.16,23.6,7.47,174.0,185.0,6.6,479.0,,,,,,,,,,,,,,,,False,True,False,False,False,False
"Oct 25, 2020, 5:19:53 PM",Morning Run,0.7,6.9,9.86,129.0,142.0,0.7,6.9,9.86,129.0,142.0,8.4,108.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 22, 2020, 3:36:33 PM",Long and easy,10.09,95.05,9.42,138.0,153.0,10.09,95.05,9.42,138.0,153.0,96.3,1550.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 22, 2020, 3:21:57 PM","Forgot the water, again!!",0.66,6.37,9.65,131.0,138.0,0.66,6.37,9.65,131.0,138.0,4.2,101.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 22, 2020, 3:11:41 PM",Forgot to take water,0.59,6.1,10.34,124.0,132.0,0.59,6.1,10.34,124.0,132.0,4.1,91.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 21, 2020, 3:41:35 PM",Improving HR,6.4,63.65,9.95,133.0,142.0,6.4,63.65,9.95,133.0,142.0,39.9,980.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 21, 2020, 2:00:21 AM",Evening Run,1.04,13.57,13.05,137.0,176.0,1.04,13.57,13.05,137.0,176.0,3.9,158.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 19, 2020, 7:01:01 PM",Hot and easy,6.35,63.75,10.04,141.0,153.0,6.35,63.75,10.04,141.0,153.0,36.2,972.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 18, 2020, 12:19:20 AM",Howz that for constant speed 😀,5.06,50.37,9.95,140.0,174.0,5.06,50.37,9.95,140.0,174.0,68.1,783.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 17, 2020, 12:21:00 AM",(Heart + Quad + Hamstring) * Killer,6.48,72.27,11.15,162.0,191.0,6.48,72.27,11.15,162.0,191.0,373.4,1159.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 15, 2020, 3:41:51 PM",Dead constant effort ,7.01,70.37,10.04,136.0,147.0,7.01,70.37,10.04,136.0,147.0,39.7,1072.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 13, 2020, 3:32:32 PM",And they raise their series B,10.02,92.25,9.21,148.0,179.0,10.02,92.25,9.21,148.0,179.0,69.2,1533.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 12, 2020, 3:46:11 PM",Look at that HR fly!,5.02,46.73,9.31,151.0,190.0,5.02,46.73,9.31,151.0,190.0,32.6,769.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 9, 2020, 11:37:05 PM",Recovery ,5.01,52.38,10.46,136.0,165.0,5.01,52.38,10.46,136.0,165.0,32.2,768.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 8, 2020, 3:32:19 PM",Thinking of my girl in the sky,13.19,118.17,8.96,155.0,180.0,13.19,118.17,8.96,155.0,180.0,90.3,1958.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Oct 5, 2020, 3:41:55 PM",Morning Run,6.41,59.13,9.22,144.0,158.0,6.41,59.13,9.22,144.0,158.0,40.2,1009.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 4, 2020, 4:20:39 PM",Easy,5.01,50.45,10.07,134.0,144.0,5.01,50.45,10.07,134.0,144.0,30.0,787.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Oct 2, 2020, 3:48:45 PM",Smoky hills,6.78,80.23,11.83,167.0,188.0,6.78,80.23,11.83,167.0,188.0,454.4,1263.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Sep 30, 2020, 3:55:50 PM",Some speed bursts,4.57,40.5,8.86,156.0,185.0,4.57,40.5,8.86,156.0,185.0,26.8,719.0,,,,,,,,,,,,,,,,False,False,False,False,False,False
"Sep 28, 2020, 4:14:30 PM",Easy and hotter,6.4,63.82,9.97,142.0,152.0,6.4,63.82,9.97,142.0,152.0,40.1,1008.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Sep 27, 2020, 4:20:07 PM",Easy and hot,6.28,64.47,10.27,142.0,168.0,6.28,64.47,10.27,142.0,168.0,36.3,988.0,,,,,,,,,,,,,,,,False,False,False,True,False,False
"Sep 26, 2020, 12:41:47 AM",Effort run,11.74,99.02,8.43,171.3,182,11.74,98.87,8.42,171.0,182.0,0.0,1354.0,11.74,99.02,8.43,171.3,182,106,0.1,0.2,1.0,32.6,66.1,0,0,,,False,False,False,False,False,False
"Sep 23, 2020, 12:23:56 AM",Afternoon Run,4.02,36.12,8.98,147.0,161,4.02,36.08,8.98,147.0,161.0,30.5,432.0,4.02,36.12,8.98,147.0,161,98,0.6,5.2,50.4,43.8,0.0,0,0,,,False,False,False,False,False,False
"Sep 21, 2020, 3:45:01 PM",Intervals after a while,5.01,44.67,8.92,155.5,187,5.0,44.65,8.93,156.0,187.0,33.0,595.0,5.01,44.67,8.92,155.5,187,90,0.8,22.4,9.3,45.7,21.8,65.4,65.2,171.8,,False,False,False,False,False,False
"Sep 19, 2020, 1:49:12 AM",Well done kids!,1.99,28.43,14.29,111.7,169,1.98,27.27,13.77,112.0,169.0,16.4,214.0,1.99,28.43,14.29,111.7,169,82,81.2,7.3,0.0,11.5,0.0,0,0,,,False,False,False,True,False,False
"Sep 18, 2020, 2:18:16 AM",Evening Run,1.01,12.78,12.64,124.8,139,1.0,12.68,12.68,126.0,139.0,11.0,112.0,1.01,12.78,12.64,124.8,139,105,16.4,72.2,11.4,0.0,0.0,0,0,,,False,False,False,True,False,False
"Sep 18, 2020, 1:58:19 AM",Yay! Shehla’s 9:09 1-mile PR 🎉,1.11,10.65,9.61,143.0,162,1.1,10.53,9.57,144.0,162.0,0.0,113.0,1.11,10.65,9.61,143.0,162,112,0.8,14.8,67.4,17.0,0.0,0,0,,,False,False,False,True,False,False
"Sep 18, 2020, 1:04:40 AM",Medium effort,5.02,41.6,8.28,158.6,175,5.02,41.4,8.25,158.0,175.0,31.0,548.0,5.02,41.6,8.28,158.6,175,91,0.4,1.8,16.6,72.4,8.8,37.4,36.0,171.7,,False,False,False,False,False,False
"Sep 15, 2020, 5:41:26 PM",Recovery from the 20 miles,4.03,40.32,9.99,140.0,153,4.02,40.07,9.97,140.0,153.0,27.3,437.0,4.03,40.32,9.99,140.0,153,123,0.0,19.1,80.3,0.6,0.0,0,0,,,False,False,False,True,False,False
"Sep 13, 2020, 2:58:55 PM",Finally the 20 miles 😃,20.19,214.88,10.65,155.5,177,20.18,192.63,9.55,159.0,177.0,251.3,2440.0,20.19,214.88,10.65,155.5,177,99,0.1,2.3,29.7,62.3,5.6,0,0,,,True,False,False,True,False,False
"Sep 9, 2020, 11:32:04 PM",Reddish orange run,5.02,47.23,9.41,145.3,185,5.02,45.9,9.14,146.0,185.0,69.6,570.0,5.02,47.23,9.41,145.3,185,70,0.6,3.8,82.0,7.2,6.4,0,0,,,False,False,False,True,False,False
"Sep 8, 2020, 2:09:26 AM","San Jose / San Jose, Almaden Meadows Park",5.12,48.98,9.57,143.0,176,5.12,48.97,9.56,143.0,176.0,69.6,565.0,5.12,48.98,9.57,143.0,176,89,0.5,11.9,73.0,12.8,1.8,81.6,81.4,170.2,,False,False,False,True,False,False
"Sep 7, 2020, 1:59:42 AM",105 F (40 C) run: The hottest weather I’ve run in! ,5.01,45.1,9.0,151.0,178,5.0,44.88,8.98,151.0,178.0,69.6,560.0,5.01,45.1,9.0,151.0,178,92,1.0,5.7,48.5,38.6,6.3,0,0,,,False,False,False,True,False,False
"Sep 4, 2020, 3:51:55 PM",First run without Nimbus,10.05,94.62,9.42,157.2,182,10.05,93.12,9.27,157.0,182.0,160.8,1186.0,10.05,94.62,9.42,157.2,182,99,1.3,1.9,24.3,62.7,9.8,192.4,193.6,173.5,,False,False,False,True,False,False
"Sep 3, 2020, 2:47:20 AM",Best run in terms of HR,3.46,28.85,8.35,153.8,164,3.44,28.77,8.36,154.0,164.0,23.5,378.0,3.46,28.85,8.35,153.8,164,90,0.6,1.5,30.3,67.6,0.0,0,0,,,False,False,False,False,False,False
"Sep 3, 2020, 2:02:31 AM",Shehla’s first hill climb run 😃,2.77,40.23,14.55,118.0,164,2.49,37.52,15.07,121.0,164.0,159.9,367.0,2.77,40.23,14.55,118.0,164,75,30.2,57.8,10.4,1.6,0.0,0,0,,0.165,False,False,False,True,False,False
"Sep 1, 2020, 3:49:34 PM",Morning Run,5.04,51.03,10.13,157.1,178,5.03,50.95,10.13,154.0,178.0,217.5,679.0,5.04,51.03,10.13,157.1,178,109,0.2,0.5,28.7,60.7,9.9,0,0,,,False,False,False,True,False,False
"Aug 31, 2020, 1:14:31 AM",Smoky run,5.47,52.4,9.57,149.4,177,5.47,52.17,9.54,149.0,177.0,68.4,627.0,5.47,52.4,9.57,149.4,177,90,1.5,3.5,53.1,37.1,4.7,92.8,93.6,169.8,,False,False,False,True,False,False
"Aug 28, 2020, 1:06:53 AM",10 on the dot 😀,4.02,40.2,9.99,136.2,147,4.02,40.18,10.0,136.0,147.0,29.3,433.0,4.02,40.2,9.99,136.2,147,99,1.3,19.3,79.4,0.0,0.0,0,0,,,False,False,False,True,False,False
"Aug 27, 2020, 2:06:30 AM",Promise to Shehla 😀,4.02,40.2,10.0,136.7,150,4.01,39.95,9.96,137.0,150.0,30.5,429.0,4.02,40.2,10.0,136.7,150,96,1.2,12.5,86.3,0.0,0.0,0,0,,,False,False,False,True,False,False
"Aug 26, 2020, 2:47:15 AM",Recovering from IT band injury,3.16,40.75,12.88,112.9,167,3.15,39.08,12.41,115.0,167.0,23.2,321.0,3.16,40.75,12.88,112.9,167,81,64.1,35.2,0.2,0.4,0.0,0,0,,,False,False,False,True,False,False
"Aug 21, 2020, 3:30:04 PM",Harder than normal,7.02,61.63,8.78,169.3,181,7.01,60.43,8.62,170.0,181.0,44.8,879.0,7.02,61.63,8.78,169.3,181,95,0.7,1.5,4.3,28.2,65.3,0,0,,,False,False,False,False,False,False
"Aug 19, 2020, 1:50:14 AM",Hot and easy,6.39,61.63,9.65,142.5,157,6.38,60.35,9.46,143.0,157.0,40.2,693.0,6.39,61.63,9.65,142.5,157,85,0.6,4.8,93.0,1.6,0.0,0,0,,,False,False,False,True,False,False
"Aug 18, 2020, 2:16:38 AM",Easy,6.56,63.03,9.61,141.2,155,6.55,61.65,9.41,142.0,155.0,40.8,708.0,6.56,63.03,9.61,141.2,155,89,0.5,6.0,92.3,1.2,0.0,0,0,,,False,False,False,True,False,False
"Aug 15, 2020, 3:03:37 PM","Long, hill, and brutally hot!",10.1,126.88,12.56,170.6,189,10.09,115.22,11.42,171.0,189.0,553.1,1555.0,10.1,126.88,12.56,170.6,189,58,0.3,0.3,4.9,36.2,58.4,0,0,,,False,False,False,True,False,False
"Aug 12, 2020, 3:41:02 PM",Morning Run,6.39,59.28,9.27,153.7,182,6.39,57.98,9.07,155.0,182.0,39.6,755.0,6.39,59.28,9.27,153.7,182,105,0.4,5.2,30.6,63.2,0.6,0,0,,,False,False,False,True,False,False
"Aug 11, 2020, 3:51:58 PM",Morning Run,7.01,63.12,9.0,151.3,164,7.0,62.88,8.98,151.0,164.0,45.4,783.0,7.01,63.12,9.0,151.3,164,89,0.4,0.9,41.6,57.2,0.0,0,0,,,False,False,False,True,False,False
"Aug 9, 2020, 3:31:18 PM",Pier run at Crescent City,4.66,48.35,10.38,137.7,161,4.65,43.1,9.27,138.0,161.0,26.5,504.0,4.66,48.35,10.38,137.7,161,75,5.1,18.6,68.9,7.4,0.0,0,0,,,False,False,False,True,False,False
"Aug 7, 2020, 4:01:09 PM",Morning Run,5.03,48.12,9.56,146.2,160,5.03,47.55,9.45,146.0,160.0,32.7,587.0,5.03,48.12,9.56,146.2,160,86,0.6,5.1,63.1,31.3,0.0,0,0,,,False,False,False,True,False,False
"Aug 7, 2020, 1:54:16 AM",Aborted Run,1.46,23.28,15.97,142.9,172,1.45,19.53,13.47,145.0,172.0,103.5,252.0,1.46,23.28,15.97,142.9,172,105,4.5,26.1,32.6,36.4,0.4,0,0,,,False,False,False,True,False,False
"Aug 5, 2020, 4:06:36 PM",New gear run 😀,5.03,49.58,9.87,164.6,183,5.02,48.0,9.56,165.0,183.0,217.9,683.0,5.03,49.58,9.87,164.6,183,128,0.0,0.9,14.6,39.2,45.3,0,0,,,False,False,False,True,False,False
"Aug 4, 2020, 3:18:41 PM",Morning Run,6.42,57.72,9.0,155.0,170,6.4,57.35,8.96,155.0,170.0,40.4,758.0,6.42,57.72,9.0,155.0,170,89,0.7,2.7,18.6,78.0,0.0,0,0,,,False,False,False,True,False,False
"Aug 2, 2020, 2:58:47 AM",Evening Run,5.03,46.47,9.25,144.0,158,5.02,46.07,9.18,144.0,158.0,30.4,543.0,5.03,46.47,9.25,144.0,158,89,0.7,5.1,84.9,9.3,0.0,0,0,,,False,False,False,True,False,False
"Jul 31, 2020, 2:33:37 AM",Evening Run,7.03,57.22,8.14,170.4,183,7.02,57.18,8.15,170.0,183.0,39.4,849.0,7.03,57.22,8.14,170.4,183,144,0.0,0.0,2.7,43.2,54.2,0,0,,,False,False,False,False,False,False
"Jul 29, 2020, 2:09:27 AM",Evening Run,5.18,60.12,11.6,141.7,172,5.17,59.63,11.53,141.0,172.0,226.6,708.0,5.18,60.12,11.6,141.7,172,87,0.6,28.5,45.2,25.2,0.5,0,0,,,False,False,False,True,False,False
"Jul 28, 2020, 2:49:35 AM",100 miles for the month ,4.21,37.83,8.99,148.6,178,4.2,37.7,8.98,148.0,178.0,26.7,462.0,4.21,37.83,8.99,148.6,178,124,0.0,2.0,58.7,38.4,0.9,0,0,,,False,False,False,False,False,False
"Jul 26, 2020, 2:42:49 AM",Medium Effort,6.62,54.45,8.23,160.3,179,6.61,54.37,8.23,160.0,179.0,39.6,744.0,6.62,54.45,8.23,160.3,179,103,0.2,1.5,12.0,76.2,10.1,51.6,53.4,174.0,,False,False,False,False,False,False
"Jul 23, 2020, 2:27:50 AM",Los Gatos Hills,5.17,51.55,9.98,160.5,178,5.17,51.22,9.91,161.0,178.0,225.6,721.0,5.17,51.55,9.98,160.5,178,91,0.5,1.9,19.9,48.8,28.9,270.4,272.2,171.5,,False,False,False,True,False,False
"Jul 22, 2020, 2:30:50 AM","San Jose, Almaden Meadows Park",5.55,49.75,8.96,154.0,177,5.55,49.03,8.83,154.0,177.0,67.9,641.0,5.55,49.75,8.96,154.0,177,88,0.7,1.6,35.0,50.8,12.0,108.6,112.4,174.2,,False,False,False,False,False,False
"Jul 21, 2020, 1:51:34 AM",Long and easy,10.18,94.52,9.29,148.4,173,10.18,93.43,9.18,148.0,173.0,65.1,1150.0,10.18,94.52,9.29,148.4,173,93,0.4,4.1,52.8,42.2,0.5,0,0,,,False,False,False,True,False,False
"Jul 18, 2020, 3:30:42 AM",With shehla,2.01,25.67,12.76,111.2,176,2.0,25.52,12.76,111.0,176.0,13.7,218.0,2.01,25.67,12.76,111.2,176,100,79.7,19.3,0.7,0.0,0.3,0,0,,,False,False,False,True,False,False
"Jul 17, 2020, 3:17:25 AM",Recovery with Shehla,2.01,25.72,12.8,117.4,134,2.0,25.2,12.6,117.0,134.0,13.7,235.0,2.01,25.72,12.8,117.4,134,107,11.7,87.7,0.6,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jul 17, 2020, 2:26:32 AM",Recovery ,4.06,39.72,9.79,136.7,146,4.05,39.52,9.76,137.0,146.0,31.3,439.0,4.06,39.72,9.79,136.7,146,83,1.8,11.8,86.3,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jul 16, 2020, 2:12:17 AM",10k PR: what kick! 😀,6.27,48.37,7.71,180.2,189,6.26,48.27,7.71,180.0,189.0,36.4,765.0,6.27,48.37,7.71,180.2,189,147,0.0,0.0,0.6,9.3,90.0,0,0,,,False,True,False,False,False,False
"Jul 14, 2020, 5:25:49 PM",With kids,1.05,13.02,12.39,129.4,180,1.01,11.75,11.63,130.0,180.0,9.0,120.0,1.05,13.02,12.39,129.4,180,121,0.0,94.4,2.8,0.0,2.8,0,0,,,False,False,False,True,False,False
"Jul 13, 2020, 4:04:48 PM",San Jose / Los Gatos,5.07,51.45,10.14,163.4,182,5.07,51.35,10.13,163.0,182.0,226.8,733.0,5.07,51.45,10.14,163.4,182,89,2.1,3.0,12.0,44.8,38.1,272.4,282.8,174.6,,False,False,False,True,False,False
"Jul 11, 2020, 3:24:54 AM",With kids,1.01,11.87,11.75,146.3,155,1.0,11.2,11.2,147.0,155.0,9.9,142.0,1.01,11.87,11.75,146.3,155,139,0.0,0.0,83.7,16.3,0.0,0,0,,,False,False,False,True,False,False
"Jul 11, 2020, 2:26:15 AM",Evening Run,6.36,57.17,8.99,157.6,181,6.35,56.98,8.97,158.0,181.0,39.7,772.0,6.36,57.17,8.99,157.6,181,89,0.4,3.3,29.2,54.0,13.0,0,0,,,False,False,False,False,False,False
"Jul 10, 2020, 2:56:00 AM",With kids,1.01,12.58,12.42,127.9,173,1.01,12.5,12.38,127.0,135.0,10.0,127.0,1.01,12.58,12.42,127.9,173,120,0.0,87.3,11.9,0.0,0.8,0,0,,,False,False,False,True,False,False
"Jul 8, 2020, 3:58:21 PM",San Jose / Los Gatos,5.1,55.05,10.8,163.1,182,5.1,55.03,10.79,163.0,182.0,227.6,771.0,5.1,55.05,10.8,163.1,182,93,0.7,3.8,11.6,57.0,26.9,282.8,285.8,172.6,,False,False,False,True,False,False
"Jul 7, 2020, 4:55:30 PM",With kids,1.24,18.22,14.66,124.4,190,1.21,15.32,12.66,117.0,130.0,7.9,125.0,1.24,18.22,14.66,124.4,190,97,8.1,79.4,0.6,6.9,5.0,0,0,,,False,False,False,True,False,False
"Jul 7, 2020, 2:33:49 AM",Sub-9 with low HR,6.55,58.78,8.97,148.2,165,6.55,58.72,8.96,148.0,165.0,40.2,709.0,6.55,58.78,8.97,148.2,165,100,0.5,1.5,69.2,28.8,0.0,0,0,,,False,False,False,False,False,False
"Jul 6, 2020, 3:00:45 AM",Evening Run,4.04,39.65,9.82,137.9,145,4.03,39.58,9.82,138.0,145.0,30.5,440.0,4.04,39.65,9.82,137.9,145,100,1.3,6.4,92.4,0.0,0.0,0,0,,,False,False,False,True,False,False
"Jul 4, 2020, 8:18:00 PM",Beach run: Most relaxing 10k ever,6.4,63.88,9.99,138.9,144,6.4,63.88,9.98,139.0,144.0,17.7,664.0,6.4,63.88,9.99,138.9,144,95,0.2,1.0,98.8,0.0,0.0,45.4,47.0,175.7,,False,False,False,True,False,False
"Jul 4, 2020, 7:47:50 PM",Couple run 😀,2.13,29.73,13.96,117.5,172,2.01,25.6,12.74,119.0,172.0,6.6,238.0,2.13,29.73,13.96,117.5,172,97,13.6,85.4,0.0,0.6,0.3,0,0,,,False,False,False,True,False,False
