Activity Date,Activity Name,distance_miles,duration_min,pace_min_per_mile,avg_hr,max_hr,csv_distance_miles,csv_duration_min,csv_pace,csv_avg_hr,csv_max_hr,csv_elevation_gain,csv_calories,fit_distance_miles,fit_duration_min,fit_pace,fit_avg_hr,fit_max_hr,fit_min_hr,fit_zone1_pct,fit_zone2_pct,fit_zone3_pct,fit_zone4_pct,fit_zone5_pct,fit_elevation_gain_m,fit_elevation_loss_m,fit_avg_cadence,fit_pace_variability,is_long_run,is_tempo,is_speed_work,is_easy,is_marathon,is_bonked
"Jun 23, 2024, 12:51:55 AM",Morning Run,26.09,283.25,10.86,143.1,161,26.09,270.6,10.37,144.0,161.0,165.0,2469.0,26.09,283.25,10.86,143.1,161,62,7.6,12.7,34.3,45.4,0.0,650.8,658.4,170.2,,True,False,False,True,True,True
"Jun 22, 2024, 10:35:11 AM",Afternoon Run,0.45,22.85,,133.1,159,0.45,6.37,,133.0,159.0,2.0,58.0,0.45,22.85,,133.1,159,100,9.6,40.8,36.6,13.0,0.0,10.8,10.0,161.7,,False,False,False,False,False,False
"Jun 20, 2024, 2:31:24 PM",Evening Run,0.46,8.47,,125.6,148,0.46,4.82,,126.0,148.0,2.0,44.0,0.46,8.47,,125.6,148,96,26.1,33.0,40.9,0.0,0.0,5.8,4.0,169.4,,False,False,False,False,False,False
"Jun 19, 2024, 2:04:28 AM",Morning Run,4.4,65.5,14.9,147.1,179,4.4,52.05,11.83,147.0,179.0,3.0,519.0,4.4,65.5,14.9,147.1,179,110,0.6,12.1,50.5,33.5,3.2,42.2,43.4,162.2,,False,False,False,True,False,False
"Jun 17, 2024, 1:39:50 AM",Morning Run,7.8,90.1,11.56,142.2,154,7.79,69.95,8.98,142.0,154.0,43.0,735.0,7.8,90.1,11.56,142.2,154,85,2.0,14.1,76.0,8.0,0.0,81.8,82.4,173.9,,False,False,False,True,False,False
"Jun 15, 2024, 1:48:06 AM",Morning Run,5.67,44.35,7.82,155.9,176,5.67,42.97,7.58,156.0,176.0,9.0,508.0,5.67,44.35,7.82,155.9,176,98,0.7,1.3,37.6,45.8,14.6,37.0,41.8,178.2,,False,True,False,False,False,False
"Jun 15, 2024, 12:38:29 AM",Morning Run,6.26,53.8,8.6,144.3,166,6.26,50.2,8.02,144.0,166.0,1.0,543.0,6.26,53.8,8.6,144.3,166,81,2.6,14.0,62.5,20.8,0.0,29.6,42.8,173.2,,False,False,False,False,False,False
"Jun 13, 2024, 6:16:30 AM",Morning Run,8.8,69.88,7.94,140.2,155,8.71,68.75,7.89,140.0,155.0,0.0,651.0,8.8,69.88,7.94,140.2,155,82,0.8,4.7,85.9,8.6,0.0,0,0,177.1,,False,True,False,False,False,False
"Jun 13, 2024, 2:13:46 AM",Morning Run,4.23,42.9,10.14,149.7,181,4.23,32.67,7.72,150.0,181.0,117.0,369.0,4.23,42.9,10.14,149.7,181,88,2.6,18.6,27.9,38.2,12.7,133.6,132.4,178.1,,False,False,False,True,False,False
"Jun 12, 2024, 2:01:52 AM",Morning Run,4.12,70.98,17.24,130.7,171,4.12,55.07,13.37,129.0,171.0,2.0,422.0,4.12,70.98,17.24,130.7,171,100,11.0,46.5,33.0,9.5,0.1,45.8,47.0,150.9,,False,False,False,True,False,False
"Jun 10, 2024, 4:50:29 AM",Morning Run,4.47,40.35,9.04,138.8,155,4.98,38.13,7.66,138.0,155.0,0.0,369.0,4.47,40.35,9.04,138.8,155,79,1.7,21.0,74.3,2.9,0.0,0,0,177.1,,False,False,False,True,False,False
"Jun 10, 2024, 2:17:46 AM",Morning Run,3.12,23.67,7.59,162.4,171,3.12,23.58,7.56,163.0,171.0,9.0,285.0,3.12,23.67,7.59,162.4,171,106,1.0,1.3,2.6,91.3,3.7,18.6,25.2,184.6,,False,True,False,False,False,False
"Jun 9, 2024, 3:04:45 AM",Morning Run,2.74,21.65,7.89,142.5,158,2.49,21.65,8.69,143.0,158.0,0.0,226.0,2.74,21.65,7.89,142.5,158,79,3.4,4.8,79.6,12.2,0.0,0,0,174.0,,False,True,False,False,False,False
"Jun 9, 2024, 2:00:52 AM",Morning Run,5.05,45.65,9.04,144.3,161,5.05,42.35,8.39,144.0,161.0,9.0,453.0,5.05,45.65,9.04,144.3,161,104,1.1,4.5,74.1,20.2,0.0,41.4,46.6,172.4,,False,False,False,True,False,False
"Jun 8, 2024, 3:32:15 AM",Morning Run,4.53,34.27,7.56,163.3,174,3.73,34.27,9.19,163.0,174.0,0.0,415.0,4.53,34.27,7.56,163.3,174,103,0.5,0.9,11.8,64.9,21.9,0,0,172.5,,False,True,False,False,False,False
"Jun 8, 2024, 1:51:21 AM",Morning Run,5.3,42.98,8.12,146.9,175,5.3,40.05,7.56,147.0,175.0,11.0,445.0,5.3,42.98,8.12,146.9,175,86,1.2,2.2,71.6,9.2,15.8,42.8,43.6,178.4,,False,False,False,False,False,False
"Jun 8, 2024, 12:43:32 AM",Morning Run,6.34,51.18,8.07,127.7,163,6.34,50.48,7.96,128.0,163.0,0.0,472.0,6.34,51.18,8.07,127.7,163,76,10.4,61.5,19.7,8.4,0.0,33.4,42.6,173.6,,False,False,False,False,False,False
"Jun 5, 2024, 7:01:51 AM",Lunch Run,6.23,48.38,7.77,142.7,159,6.23,46.3,7.43,141.0,159.0,0.0,459.0,6.23,48.38,7.77,142.7,159,108,0.1,8.4,79.3,12.2,0.0,0,0,176.4,,False,True,False,False,False,False
"Jun 4, 2024, 6:21:41 AM",Morning Run,8.39,69.2,8.24,155.0,175,8.39,67.48,8.04,154.0,175.0,0.0,728.0,8.39,69.2,8.24,155.0,175,71,0.7,1.5,31.4,62.5,3.9,0,0,171.7,,False,False,False,False,False,False
"Jun 3, 2024, 5:28:11 AM",Morning Run,9.49,81.97,8.64,142.4,157,9.32,73.97,7.94,140.0,157.0,0.0,696.0,9.49,81.97,8.64,142.4,157,58,5.9,5.3,72.7,16.1,0.0,0,0,178.4,,False,False,False,False,False,False
"Jun 3, 2024, 2:25:36 AM",Morning Run,3.12,23.53,7.55,162.9,174,3.12,23.53,7.54,163.0,174.0,0.0,286.0,3.12,23.53,7.55,162.9,174,109,0.7,2.6,1.4,77.9,17.3,13.0,27.8,179.7,,False,True,False,False,False,False
"Jun 2, 2024, 10:30:46 AM",Afternoon Run,2.92,34.83,11.93,103.1,136,3.73,29.78,7.98,106.0,136.0,0.0,154.0,2.92,34.83,11.93,103.1,136,44,74.7,24.4,1.0,0.0,0.0,0,0,167.7,,False,False,False,True,False,False
"Jun 1, 2024, 1:35:35 AM",Morning Run,8.71,98.63,11.33,149.0,168,8.7,76.32,8.77,149.0,168.0,20.0,823.0,8.71,98.63,11.33,149.0,168,79,1.6,7.8,43.9,46.8,0.0,67.8,79.0,173.5,,False,False,False,True,False,False
"May 31, 2024, 10:45:12 AM",Afternoon Run,4.8,38.92,8.1,143.7,154,4.4,38.92,8.85,144.0,154.0,0.0,404.0,4.8,38.92,8.1,143.7,154,98,0.7,3.0,90.7,5.7,0.0,0,0,174.5,,False,False,False,False,False,False
"May 29, 2024, 4:36:42 AM",Morning Run,8.99,72.33,8.05,154.5,188,8.74,71.88,8.22,154.0,188.0,0.0,786.0,8.99,72.33,8.05,154.5,188,83,0.7,3.2,40.5,37.7,17.9,0,0,175.2,,False,False,False,False,False,False
"May 27, 2024, 5:15:29 AM",Morning Run,8.97,73.67,8.21,146.0,157,8.76,72.67,8.3,146.0,157.0,0.0,747.0,8.97,73.67,8.21,146.0,157,75,0.5,1.1,77.3,21.1,0.0,0,0,177.9,,False,False,False,False,False,False
"May 27, 2024, 2:25:34 AM",Morning Run,4.44,33.4,7.53,136.4,144,4.44,33.4,7.52,136.0,144.0,2.0,351.0,4.44,33.4,7.53,136.4,144,79,2.8,16.9,80.3,0.0,0.0,17.0,28.4,179.3,,False,True,False,False,False,False
"May 26, 2024, 1:54:05 AM",Morning Run,6.81,67.42,9.9,156.8,178,6.81,52.97,7.78,157.0,178.0,6.0,620.0,6.81,67.42,9.9,156.8,178,71,3.8,11.5,17.5,43.0,24.2,35.2,53.2,178.1,,False,False,False,True,False,False
"May 25, 2024, 1:34:51 AM",Morning Run,9.48,84.63,8.92,155.5,185,9.48,73.17,7.72,155.0,185.0,33.0,869.0,9.48,84.63,8.92,155.5,185,78,0.9,8.3,33.3,34.8,22.8,86.4,88.6,176.5,,False,False,False,False,False,False
"May 24, 2024, 6:10:24 AM",Morning Run,4.72,40.72,8.62,144.2,161,4.37,37.67,8.62,143.0,161.0,0.0,388.0,4.72,40.72,8.62,144.2,161,75,1.6,6.9,69.9,21.6,0.0,0,0,174.6,,False,False,False,False,False,False
"May 23, 2024, 6:40:46 AM",Morning Run,8.29,70.53,8.5,156.8,179,8.45,68.55,8.11,157.0,179.0,0.0,791.0,8.29,70.53,8.5,156.8,179,96,0.6,3.1,25.2,68.1,2.9,0,0,174.2,,False,False,False,False,False,False
"May 22, 2024, 6:44:48 AM",Morning Run,1.66,13.93,8.41,127.5,141,1.66,13.93,8.39,128.0,141.0,0.0,124.0,1.66,13.93,8.41,127.5,141,71,6.3,59.0,34.6,0.0,0.0,0,0,165.0,,False,False,False,False,False,False
"May 20, 2024, 7:04:06 AM",Lunch Run,1.55,12.55,8.09,137.0,145,1.55,12.55,8.1,137.0,145.0,0.0,127.0,1.55,12.55,8.09,137.0,145,94,4.2,9.0,86.7,0.0,0.0,0,0,176.4,,False,False,False,False,False,False
"May 20, 2024, 6:34:23 AM",Morning Run,1.51,16.78,11.08,136.7,148,1.55,12.65,8.16,135.0,148.0,0.0,127.0,1.51,16.78,11.08,136.7,148,74,5.6,10.8,83.6,0.0,0.0,0,0,172.8,,False,False,False,True,False,False
"May 19, 2024, 3:23:53 AM",Morning Run,3.28,30.85,9.4,152.4,173,3.28,30.85,9.41,152.0,173.0,0.0,350.0,3.28,30.85,9.4,152.4,173,94,0.9,4.6,33.2,60.7,0.5,0,0,167.7,,False,False,False,True,False,False
"May 19, 2024, 1:53:41 AM",Morning Run,5.44,55.52,10.21,148.6,163,5.44,46.7,8.58,149.0,163.0,11.0,512.0,5.44,55.52,10.21,148.6,163,65,2.1,3.6,53.2,41.1,0.0,35.6,44.0,176.0,,False,False,False,True,False,False
"May 17, 2024, 11:50:51 AM",Afternoon Run,5.11,44.55,8.72,146.3,166,4.98,41.08,8.25,143.0,166.0,0.0,442.0,5.11,44.55,8.72,146.3,166,67,3.8,7.3,51.7,37.2,0.0,0,0,174.2,,False,False,False,False,False,False
"May 15, 2024, 5:45:10 AM",Morning Run,11.17,97.9,8.76,156.8,177,11.18,88.88,7.95,155.0,177.0,0.0,1017.0,11.17,97.9,8.76,156.8,177,53,4.7,14.5,7.7,30.0,43.1,0,0,181.3,,False,False,False,False,False,False
"May 12, 2024, 2:22:02 AM",Morning Run,9.96,96.6,9.7,144.9,166,9.96,90.05,9.04,145.0,166.0,13.0,943.0,9.96,96.6,9.7,144.9,166,81,0.7,10.0,66.6,22.8,0.0,68.0,71.0,174.0,,False,False,False,True,False,False
"May 11, 2024, 1:35:20 AM",Morning Run,8.52,85.92,10.08,145.8,160,8.52,75.7,8.88,146.0,160.0,24.0,807.0,8.52,85.92,10.08,145.8,160,74,1.4,11.0,54.0,33.7,0.0,75.0,76.0,173.9,,False,False,False,True,False,False
"May 10, 2024, 2:08:16 AM",Morning Run,3.14,30.35,9.68,151.0,167,3.14,26.37,8.4,151.0,167.0,1.0,304.0,3.14,30.35,9.68,151.0,167,96,2.3,5.0,28.3,64.4,0.0,27.0,34.2,178.9,,False,False,False,True,False,False
"May 6, 2024, 5:45:47 AM",Morning Run,6.92,60.37,8.73,130.8,143,7.46,60.37,8.09,131.0,143.0,0.0,500.0,6.92,60.37,8.73,130.8,143,63,4.4,33.9,61.7,0.0,0.0,0,0,174.8,,False,False,False,False,False,False
"May 4, 2024, 3:22:00 AM",Morning Run,1.29,26.45,20.51,131.6,153,1.29,13.88,10.76,132.0,153.0,0.0,130.0,1.29,26.45,20.51,131.6,153,66,5.3,39.5,55.0,0.2,0.0,12.2,15.4,171.5,,False,False,False,True,False,False
"May 4, 2024, 1:43:31 AM",Morning Run,6.35,87.15,13.72,134.7,157,6.35,62.72,9.88,135.0,157.0,27.0,607.0,6.35,87.15,13.72,134.7,157,82,6.4,28.0,58.8,6.8,0.0,92.2,77.2,172.9,,False,False,False,True,False,False
"Apr 27, 2024, 2:06:00 AM",Morning Run,7.93,95.77,12.07,143.5,162,7.93,76.38,9.63,144.0,162.0,20.0,776.0,7.93,95.77,12.07,143.5,162,66,2.9,9.0,59.3,28.8,0.0,60.2,59.2,172.6,,False,False,False,True,False,False
"Apr 21, 2024, 9:07:37 AM",London Marathon 🌟🌟🌟,26.46,202.5,7.65,142.4,155,26.46,202.37,7.65,142.0,155.0,147.0,2373.0,26.46,202.5,7.65,142.4,155,86,0.2,9.0,88.5,2.2,0.0,324.2,354.4,178.2,,True,True,False,False,True,False
"Apr 20, 2024, 8:07:37 AM",Morning Run,2.54,28.62,11.26,125.5,145,2.54,25.88,10.19,126.0,145.0,13.0,254.0,2.54,28.62,11.26,125.5,145,62,9.0,66.7,24.3,0.0,0.0,33.4,33.0,171.9,,False,False,False,True,False,False
"Apr 15, 2024, 2:26:59 AM",Morning Run,3.12,23.27,7.47,120.6,129,3.12,23.27,7.46,121.0,129.0,0.0,219.0,3.12,23.27,7.47,120.6,129,71,6.9,93.1,0.0,0.0,0.0,15.2,21.6,179.1,,False,True,False,False,False,False
"Apr 14, 2024, 2:43:10 AM",Morning Run,6.76,50.32,7.44,160.8,173,6.76,50.32,7.44,161.0,173.0,6.0,617.0,6.76,50.32,7.44,160.8,173,82,1.0,2.7,8.8,84.0,3.4,37.8,48.4,177.0,,False,True,False,False,False,False
"Apr 13, 2024, 11:40:48 AM",Afternoon Run,12.01,90.13,7.51,149.4,157,12.75,90.13,7.07,149.0,157.0,0.0,958.0,12.01,90.13,7.51,149.4,157,120,0.0,2.5,56.7,40.8,0.0,0,0,180.0,,False,True,False,False,False,False
"Apr 12, 2024, 2:30:18 AM",Morning Run,7.91,61.15,7.73,151.5,163,7.91,61.15,7.73,151.0,163.0,0.0,696.0,7.91,61.15,7.73,151.5,163,86,1.9,6.0,19.6,72.5,0.0,0,0,176.9,,False,True,False,False,False,False
"Apr 10, 2024, 2:16:12 AM",Morning Run,4.56,63.58,13.95,139.6,175,4.56,39.48,8.66,142.0,175.0,11.0,406.0,4.56,63.58,13.95,139.6,175,73,12.3,36.7,14.2,24.4,12.4,33.4,38.2,176.7,,False,False,False,True,False,False
"Apr 9, 2024, 2:10:56 AM",Morning Run,2.41,59.85,24.86,107.2,161,2.41,57.28,23.77,111.0,161.0,6.0,328.0,2.41,59.85,24.86,107.2,161,69,64.8,22.9,9.4,2.9,0.0,43.8,57.4,168.5,,False,False,False,True,False,False
"Apr 8, 2024, 2:19:48 AM",Morning Run,4.42,32.87,7.43,161.9,176,4.42,32.87,7.44,162.0,176.0,2.0,403.0,4.42,32.87,7.43,161.9,176,86,1.8,4.0,11.4,60.5,22.4,22.8,32.2,179.7,,False,True,False,False,False,False
"Apr 7, 2024, 2:28:15 AM",Morning Run,6.67,50.02,7.5,154.9,169,6.67,50.02,7.5,155.0,169.0,4.0,597.0,6.67,50.02,7.5,154.9,169,67,2.4,4.2,38.9,54.5,0.0,43.6,51.8,177.1,,False,True,False,False,False,False
"Apr 6, 2024, 1:40:01 AM",Morning Run,16.41,125.18,7.63,156.1,171,16.41,120.12,7.32,156.0,171.0,35.0,1422.0,16.41,125.18,7.63,156.1,171,88,0.4,1.0,17.5,81.0,0.1,121.4,115.4,178.8,,True,True,False,False,False,False
"Apr 4, 2024, 2:18:53 AM",Morning Run,4.69,55.55,11.86,143.7,174,4.68,35.18,7.52,144.0,174.0,133.0,384.0,4.69,55.55,11.86,143.7,174,76,4.1,20.5,32.3,39.0,4.1,146.8,148.0,177.7,,False,False,False,True,False,False
"Apr 2, 2024, 2:15:10 PM",Evening Run,4.59,33.48,7.3,146.7,164,4.35,33.48,7.7,147.0,164.0,0.0,359.0,4.59,33.48,7.3,146.7,164,59,4.4,14.5,25.0,56.0,0.0,0,0,179.1,,False,True,False,False,False,False
"Apr 1, 2024, 8:30:54 AM",Lunch Run,6.25,48.4,7.74,140.7,162,6.36,47.35,7.44,140.0,162.0,0.0,464.0,6.25,48.4,7.74,140.7,162,86,7.0,29.4,27.4,36.2,0.0,0,0,178.5,,False,True,False,False,False,False
"Mar 31, 2024, 2:55:00 AM",Morning Run,6.8,50.02,7.36,161.4,174,6.8,50.02,7.36,161.0,174.0,4.0,611.0,6.8,50.02,7.36,161.4,174,86,0.9,1.4,15.8,70.3,11.6,35.2,54.8,181.2,,False,True,False,False,False,False
"Mar 30, 2024, 1:59:37 AM",Morning Run,16.36,123.32,7.54,165.8,174,16.36,120.08,7.34,166.0,174.0,30.0,1480.0,16.36,123.32,7.54,165.8,174,94,0.5,0.8,3.4,62.4,32.9,109.8,113.0,176.5,,True,True,False,False,False,False
"Mar 28, 2024, 9:26:28 AM",Afternoon Run,7.74,64.32,8.31,136.8,148,8.08,61.7,7.64,136.0,148.0,0.0,541.0,7.74,64.32,8.31,136.8,148,113,0.0,23.5,76.4,0.0,0.0,0,0,174.3,,False,False,False,False,False,False
"Mar 26, 2024, 3:49:47 PM",Evening Run,6.23,66.48,10.67,135.6,158,6.23,55.32,8.88,136.0,158.0,60.0,549.0,6.23,66.48,10.67,135.6,158,87,5.5,29.8,50.1,14.5,0.0,61.6,63.6,172.0,,False,False,False,True,False,False
"Mar 25, 2024, 10:39:50 AM",Afternoon Run,6.66,48.83,7.33,138.5,150,6.28,48.83,7.78,138.0,150.0,0.0,451.0,6.66,48.83,7.33,138.5,150,121,0.0,13.3,86.7,0.0,0.0,0,0,178.4,,False,True,False,False,False,False
"Mar 24, 2024, 12:57:33 AM",Morning Run,14.36,113.87,7.93,147.1,165,14.35,106.35,7.41,147.0,165.0,43.0,1226.0,14.36,113.87,7.93,147.1,165,67,1.3,13.3,45.0,40.5,0.0,123.8,134.4,175.4,,False,True,False,False,False,False
"Mar 21, 2024, 4:05:47 PM",Track,5.6,53.8,9.61,155.7,180,5.6,46.17,8.24,157.0,180.0,6.0,509.0,5.6,53.8,9.61,155.7,180,107,0.1,8.0,28.6,44.8,18.4,40.6,38.8,168.5,,False,False,False,True,False,False
"Mar 19, 2024, 11:49:50 PM",Hills,5.01,47.6,9.5,139.7,159,5.01,38.55,7.69,140.0,159.0,130.0,397.0,5.01,47.6,9.5,139.7,159,83,4.5,12.0,76.2,7.3,0.0,147.0,145.8,177.2,,False,False,False,True,False,False
"Mar 17, 2024, 11:30:57 PM",Pre Suhoor Solo,4.42,32.38,7.33,164.3,176,4.42,32.38,7.33,164.0,176.0,4.0,392.0,4.42,32.38,7.33,164.3,176,90,0.9,0.5,2.5,86.8,9.3,25.0,28.2,176.3,,False,True,False,False,False,False
"Mar 16, 2024, 6:32:53 AM",Morning Run,14.9,109.43,7.34,164.5,176,14.48,105.27,7.27,164.0,176.0,0.0,1143.0,14.9,109.43,7.34,164.5,176,132,0.0,0.0,5.9,82.9,11.2,0,0,179.8,,False,True,False,False,False,False
"Mar 15, 2024, 9:40:39 AM",Afternoon Run,3.83,36.2,9.46,141.2,175,3.83,36.2,9.45,141.0,175.0,0.0,313.0,3.83,36.2,9.46,141.2,175,69,9.5,22.7,32.7,33.1,1.9,0,0,166.3,,False,False,False,True,False,False
"Mar 14, 2024, 6:59:05 AM",Morning Run,8.32,60.45,7.26,141.6,154,8.23,60.45,7.35,142.0,154.0,0.0,526.0,8.32,60.45,7.26,141.6,154,113,0.0,3.7,92.1,4.1,0.0,0,0,179.7,,False,True,False,False,False,False
"Mar 13, 2024, 2:04:48 AM",Morning Run,5.24,60.73,11.58,151.8,176,5.24,40.57,7.74,154.0,176.0,1.0,446.0,5.24,60.73,11.58,151.8,176,77,5.3,10.6,26.8,43.1,14.2,29.8,29.8,175.4,,False,False,False,True,False,False
"Mar 12, 2024, 7:05:01 AM",Lunch Run,3.25,25.12,7.72,146.8,165,3.17,24.02,7.58,147.0,165.0,0.0,247.0,3.25,25.12,7.72,146.8,165,128,0.0,5.6,63.5,30.9,0.0,0,0,177.3,,False,True,False,False,False,False
"Mar 11, 2024, 1:44:18 PM",Pre Iftar,0.08,0.67,,113.6,116,0.08,0.67,,114.0,116.0,0.0,4.0,0.08,0.67,,113.6,116,111,56.1,43.9,0.0,0.0,0.0,0,0,174.7,,False,False,False,False,False,False
"Mar 10, 2024, 2:39:10 AM",Morning Run,6.83,51.18,7.49,161.3,172,6.83,51.18,7.49,161.0,172.0,30.0,602.0,6.83,51.18,7.49,161.3,172,103,0.4,1.0,2.8,95.2,0.6,34.2,37.8,177.8,,False,True,False,False,False,False
"Mar 9, 2024, 6:19:11 AM",20.6k 92 min run,12.9,96.22,7.46,165.5,177,13.09,92.0,7.03,164.0,177.0,0.0,1055.0,12.9,96.22,7.46,165.5,177,121,0.0,0.5,4.9,59.6,35.1,0,0,181.6,,False,True,False,False,False,False
"Mar 8, 2024, 3:11:20 AM",Morning Run,3.12,45.23,14.49,141.1,154,3.12,34.35,11.01,141.0,154.0,3.0,299.0,3.12,45.23,14.49,141.1,154,82,2.2,5.6,87.4,4.8,0.0,20.0,19.0,167.9,,False,False,False,True,False,False
"Mar 7, 2024, 11:37:28 AM",Afternoon Run,6.32,47.62,7.53,139.9,151,6.23,47.62,7.64,140.0,151.0,0.0,413.0,6.32,47.62,7.53,139.9,151,70,1.8,3.5,94.7,0.0,0.0,0,0,176.5,,False,True,False,False,False,False
"Mar 6, 2024, 2:24:09 AM",Morning Run,5.65,41.57,7.35,138.9,151,5.65,41.57,7.36,139.0,151.0,2.0,414.0,5.65,41.57,7.35,138.9,151,80,1.6,1.1,97.3,0.0,0.0,27.0,48.0,179.4,,False,True,False,False,False,False
"Mar 5, 2024, 2:05:04 AM",Drills Strides,1.94,55.12,28.48,105.4,161,1.93,28.6,14.82,112.0,161.0,2.0,262.0,1.94,55.12,28.48,105.4,161,52,59.8,27.7,8.8,3.7,0.0,33.4,49.8,163.7,,False,False,False,True,False,False
"Mar 4, 2024, 6:47:04 AM",Morning Run,4.42,32.92,7.45,156.4,166,4.42,32.92,7.45,156.0,166.0,0.0,366.0,4.42,32.92,7.45,156.4,166,126,0.0,1.2,11.2,87.6,0.0,0,0,178.0,,False,True,False,False,False,False
"Mar 4, 2024, 4:04:31 AM",Morning Run,1.81,17.47,9.63,119.6,154,1.81,17.47,9.65,120.0,154.0,0.0,150.0,1.81,17.47,9.63,119.6,154,83,44.6,37.9,8.4,9.2,0.0,9.2,14.8,171.5,,False,False,False,True,False,False
"Mar 3, 2024, 2:53:29 AM",Morning Run,6.69,50.18,7.51,162.3,170,6.68,50.18,7.51,162.0,170.0,14.0,586.0,6.69,50.18,7.51,162.3,170,76,1.4,1.0,0.0,97.5,0.0,32.0,54.4,180.8,,False,True,False,False,False,False
"Mar 2, 2024, 2:15:28 AM",Morning Run,8.32,63.52,7.64,151.8,168,8.31,60.02,7.22,152.0,168.0,17.0,683.0,8.32,63.52,7.64,151.8,168,75,1.3,1.4,47.4,49.9,0.0,51.0,55.2,176.2,,False,True,False,False,False,False
"Feb 29, 2024, 5:55:41 AM",Morning Run,6.21,48.5,7.8,156.2,175,6.21,48.33,7.78,156.0,175.0,0.0,526.0,6.21,48.5,7.8,156.2,175,127,0.0,0.8,37.9,56.0,5.3,0,0,176.1,,False,True,False,False,False,False
"Feb 28, 2024, 4:03:13 AM",Morning Run,8.2,61.1,7.45,155.4,170,8.35,61.1,7.32,155.0,170.0,0.0,646.0,8.2,61.1,7.45,155.4,170,125,0.0,2.5,18.8,78.7,0.0,0,0,179.3,,False,True,False,False,False,False
"Feb 27, 2024, 6:08:53 AM",Morning Run,9.22,62.43,6.77,153.2,166,7.75,60.2,7.77,150.0,166.0,0.0,606.0,9.22,62.43,6.77,153.2,166,69,2.0,3.7,25.1,69.3,0.0,0,0,180.1,,False,False,True,False,False,False
"Feb 26, 2024, 1:32:26 PM",Afternoon Run,1.28,49.48,38.67,116.7,162,1.28,13.35,10.43,134.0,149.0,4.0,121.0,1.28,49.48,38.67,116.7,162,58,40.1,22.3,37.1,0.5,0.0,16.6,15.8,167.2,,False,False,False,True,False,False
"Feb 26, 2024, 2:24:27 AM",Morning Run,4.43,33.32,7.53,154.0,165,4.43,33.32,7.52,154.0,165.0,9.0,376.0,4.43,33.32,7.53,154.0,165,91,1.2,2.9,21.6,74.2,0.0,46.8,67.8,179.1,,False,True,False,False,False,False
"Feb 24, 2024, 3:00:46 AM",RAK Half Marathon,13.24,95.6,7.22,161.3,179,13.24,95.6,7.22,161.0,179.0,8.0,1140.0,13.24,95.6,7.22,161.3,179,95,0.2,0.2,2.1,92.6,4.8,90.2,93.4,178.0,,False,True,False,False,False,False
"Feb 21, 2024, 2:09:26 AM",Morning Run,5.13,63.83,12.44,146.0,169,5.13,42.1,8.21,148.0,169.0,22.0,432.0,5.13,63.83,12.44,146.0,169,53,9.9,12.1,24.0,53.9,0.0,26.2,33.0,176.5,,False,False,False,True,False,False
"Feb 20, 2024, 2:03:04 AM",Drills Strides,2.02,52.03,25.72,121.4,177,2.02,39.97,19.79,126.0,177.0,2.0,246.0,2.02,52.03,25.72,121.4,177,89,43.9,27.5,17.1,10.8,0.8,27.8,32.8,168.2,,False,False,False,True,False,False
"Feb 19, 2024, 2:08:09 PM",Sunset Run with 💨,5.87,45.07,7.68,155.0,166,5.87,45.07,7.68,155.0,166.0,10.0,504.0,5.87,45.07,7.68,155.0,166,86,1.0,5.7,11.2,82.0,0.0,67.0,70.6,179.0,,False,True,False,False,False,False
"Feb 19, 2024, 2:19:49 AM",Morning Run,4.44,32.95,7.42,179.6,203,4.44,32.95,7.42,180.0,203.0,0.0,430.0,4.44,32.95,7.42,179.6,203,93,0.8,1.2,2.9,38.2,56.9,42.0,51.8,179.2,,False,True,False,False,False,False
"Feb 18, 2024, 2:14:06 AM",Solo failed pace,9.95,76.63,7.71,155.9,166,9.94,75.93,7.64,156.0,166.0,35.0,862.0,9.95,76.63,7.71,155.9,166,95,0.2,0.2,17.0,82.6,0.0,73.4,75.0,174.4,,False,True,False,False,False,False
"Feb 17, 2024, 2:48:04 AM",Vitamin Well Social Run,4.18,42.97,10.27,141.5,159,4.18,42.82,10.24,142.0,159.0,1.0,401.0,4.18,42.97,10.27,141.5,159,66,5.4,11.9,67.3,15.5,0.0,41.2,45.4,172.3,,False,False,False,True,False,False
"Feb 16, 2024, 6:58:37 AM",Morning Run,3.95,29.5,7.47,151.4,161,3.91,29.5,7.54,151.0,161.0,0.0,319.0,3.95,29.5,7.47,151.4,161,70,3.2,1.2,30.2,65.4,0.0,0,0,177.6,,False,True,False,False,False,False
"Feb 15, 2024, 1:13:44 PM",Afternoon Run,6.41,57.02,8.89,139.7,157,6.41,57.02,8.9,140.0,157.0,11.0,567.0,6.41,57.02,8.89,139.7,157,73,2.2,20.0,69.7,8.1,0.0,55.8,51.2,171.7,,False,False,False,False,False,False
"Feb 15, 2024, 2:12:31 AM",Morning Run,4.43,50.57,11.42,143.1,166,4.43,34.9,7.88,143.0,166.0,127.0,364.0,4.43,50.57,11.42,143.1,166,65,6.8,23.5,24.0,45.6,0.0,139.0,140.8,177.5,,False,False,False,True,False,False
"Feb 13, 2024, 5:46:46 AM",Morning Run,3.51,30.13,8.58,143.7,161,3.73,30.13,8.08,144.0,161.0,0.0,297.0,3.51,30.13,8.58,143.7,161,67,2.7,14.3,57.4,25.5,0.0,0,0,170.8,,False,False,False,False,False,False
